site,area,location,depth_m,angle,date,year,month,day,no_qds,total_points,alcyonium_sub,anomia_spp,aplidium_glabrum,balanus_balanus,bare_space_rock,boltenia_echinata,boltenia_ovifera,botrylloides_sp,botryllus_schlosseri,brown_algae_sub,clathromorphum_sp,cliona_spp,dendrodoa_carnea,didemnum_albidum,didemnum_vexillum,diplosoma_listerianum,edwardsiella_lineata,encrusting_bryozoan,erect_bryozoan_sub,green_algae_sub,halichondria_panicea,haliclona_oculata,halisarca_nahantensis,halocynthia_pyriformis,hyd_bry_complex,hydroid_sub,hymedesmia_sp,isodictya_spp,leucosolenia_spp,lithothamnion_spp,metridium_sub,modiolus_modiolus,molgula_citrina,mytilus_edulis,orange_sponge_crust,peysonnelia,phymatolithon_sp,red_algae_sub,scypha_sp,spirorbis_spp,styela_sp,tube_complex,tubularia_sub
DBHC,Dive Beach,Nahant,7,horizontal,12/1/97,1997,12,1,4,404.5,0,0,0,0.001236094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21755253399258342,0,0,0,0,0.29666254635352285,0,0,0,0,0,0,0.4746600741656366,0,0,0.004944376,0,0.004944376,0
DBHC,Dive Beach,Nahant,7,horizontal,8/1/98,1998,8,1,4,814.5,0,0,0,0.002455494,0.032535297728667895,0,0,0,0,0,0.022099447513812154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004297115,0,0,0,0,0.476365869,0,0,0,0,0,6.138735420503376e-4,0.4518109269490485,0,0,0.004910988,0,0.004910988,0
DBHC,Dive Beach,Nahant,7,horizontal,3/1/98,1998,3,1,4,802,0,0,0,0,0.08042394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061720698,0,0,0,0,0.38154613466334164,0,0,0,0,0,0,0.4763092269326683,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,5/1/98,1998,5,1,4,806,0,0,0,0,0.033498759305210915,0,0,0,0,0,0.007444169,0,0,0,0,0,0,0,0,6.203473945409429e-4,0,0,0,0,0.004962779,0,0,0,0,0.45781637717121587,0,0,0,0,0,0.010545906,0.4851116625310174,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,8/1/99,1999,8,1,4,741,0,0,0.001349528,0.004723347,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0.012145748987854251,0.062078273,0,0,0,0.012145748987854251,0,0.11470985155195682,0,0,0,0,0.25775978407557354,0,0,0,0,0,0.051282051,0.4473684210526316,0,0,0.001349528,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,8/1/99,1999,8,1,4,741,0,0,0.001349528,0.004723347,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0.012145748987854251,0.062078273,0,0,0,0.012145748987854251,0,0.11470985155195682,0,0,0,0,0.25775978407557354,0,0,0,0,0,0.051282051,0.4473684210526316,0,0,0.001349528,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,8/1/99,1999,8,1,4,741,0,0,0.001349528,0.004723347,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0.012145748987854251,0.062078273,0,0,0,0.012145748987854251,0,0.11470985155195682,0,0,0,0,0.25775978407557354,0,0,0,0,0,0.051282051,0.4473684210526316,0,0,0.001349528,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,12/1/99,1999,12,1,4,799,0,0,0,0,0.003128911,0,0,0,0,0,0.003754693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5018773466833542,0,0,0,0,0.1276595744680851,0,0,0,0,0,0.003128911,0.360450563,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,12/1/99,1999,12,1,4,799,0,0,0,0,0.003128911,0,0,0,0,0,0.003754693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5018773466833542,0,0,0,0,0.1276595744680851,0,0,0,0,0,0.003128911,0.360450563,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,12/1/99,1999,12,1,4,799,0,0,0,0,0.003128911,0,0,0,0,0,0.003754693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5018773466833542,0,0,0,0,0.1276595744680851,0,0,0,0,0,0.003128911,0.360450563,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,3/10/99,1999,3,10,4,750.5,0,0,0,0,0.027315123,0,0,0,0,0,0.048634244,0,0,0,0,0,0,0,0,0,0,0,0,0,6.662225183211193e-4,0,0,0,0,0.5089940039973351,0,0,0,0,0,0,0.41439040639573615,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,5/22/00,2000,5,22,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0.14125,0,0,0,0,0.16,0,0,0,0,0,0,0.37625,0.32,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,11/15/00,2000,11,15,4,749.5,0,0,0,0,0.014009339559706471,0,0,0.00466978,0,0,0,0,0,0,0,0,0,0,0,0.002001334,0,0,0.010673783,0,0,0,0,0,0,0.090727151,0,0,0,0,0,0,0.1601067378252168,0.5603735823882589,0,0,0,0.15743829219479652,0
DBHC,Dive Beach,Nahant,7,horizontal,9/5/00,2000,9,5,2,800,0,0,0,0,0.00125,0,0,0,0,0,0,0,0,0,0,0.5,0.0275,0,0.00125,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.44875,0.00125,0,0,0,0,0,0.0125,0,0,0.0025
DBHC,Dive Beach,Nahant,7,horizontal,3/19/01,2001,3,19,3,294,0,0,0,0,0.013605442176870748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032312925,0,0,0,0,0,0,0,0,0,0.48299319727891155,0,0,0,0,0,0,0.46938775510204084,0.00170068,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,3/19/01,2001,3,19,3,1072,0,0,0,0,0,0,0,0,0,0.013059701492537313,0,0,0,0,0,0.5597014925373134,0,0,0,0.009328358,0,0,0,0,0,0,0,0,0,0.077891791,0.003731343,0,0.23414179104477612,0,0,0.1021455223880597,0,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,11/1/01,2001,11,1,4,792,0,0,0,0.6338383838383839,0,0,0,0,0,0,0,0,0,0,0,0.020833333333333332,0,0.019570707070707072,0,0.036616161616161616,0,0,0,0,0.003787879,0,0,0,6.313131313131314e-4,0.006944444,0,0,0,0,0,0,0,0.2777777777777778,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,11/1/01,2001,11,1,4,1318.5,0.074326887,0,0,0,0.003412969,0,0,0,0,0.19036784224497535,0,0,0,0,0,0.6044747819491847,0.012514220705346985,0,0,0,0,0,0,0,0,0,0,0,3.792188092529389e-4,0,0.001516875,0,0,0,0,0,0,0,0,0,0,0,0.1130072051573758
DBHC,Dive Beach,Nahant,7,horizontal,9/5/01,2001,9,5,4,594,0,0,0,0.39730639730639733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38552188552188554,8.417508417508417e-4,0,0,0,0,0,0,0,0,0.10353535353535354,0,0,0,0,0,0,0.043771044,0.063973064,0,0.005050505,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,8/8/02,2002,8,8,4,1600,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038125,0,0,0,0.016875,0,0,0,0,0,0,0,0.195
DBHC,Dive Beach,Nahant,7,horizontal,2/13/02,2002,2,13,4,37.5,0,0,0,0,0,0,0,0.013333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,2/13/02,2002,2,13,4,1563.5,0.18484170131116084,0,0,0,0,0,0,0,3.197953309881676e-4,0,0,0,0,0,0,0.5116725295810681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030060761112887753,0,0,0,0,0,0,0,0,0,0,0,0.2731052126638951
DBHC,Dive Beach,Nahant,7,horizontal,6/12/02,2002,6,12,4,104,0,0,0,0.7307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1346153846153846,0,0.1346153846153846,0,0,0,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,6/12/02,2002,6,12,4,1578.5,0.052264808,0,0,0,0,0,0,0,0,0.012353500158378208,0,0,0,0,0,0.5068102629078239,0,0,0,0.001900538,0,0,0,0,0,0,0,0,0,0,0,0,0.37250554323725055,0,0,0,0,0,0,0,0,0,0.054165347
DBHC,Dive Beach,Nahant,7,horizontal,10/29/02,2002,10,29,4,601.5,0,0,0,0.20781379883624274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17622610141313383,0,0,0,0,0.14131338320864506,0,0,0.002493766,0,0,0,0,0.47215295095594345,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,10/29/02,2002,10,29,4,1306.5,0,0,0,0,0,0,0,0,0,0.077305779,0,0,0,0,0,0.6123230003827018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30922311519326445,0,0,0,0,0,0,0,0.001148106,0,0
DBHC,Dive Beach,Nahant,7,horizontal,3/24/03,2003,3,24,4,1576.5,0.1014906438312718,0,0,0,0,0,0,0,0,3.171582619727244e-4,0,0,0,0,0,0.507453219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13574373612432603,0,0.050745322,0,0,0,0,0,0,0,0,0,0.20424992071043452
DBHC,Dive Beach,Nahant,7,horizontal,5/20/03,2003,5,20,4,1473,0.1384928716904277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5431093007467753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039375424,0,0.036659878,0,0,0,0,0,0,0,0,0,0.24236252545824846
DBHC,Dive Beach,Nahant,7,horizontal,9/16/03,2003,9,16,4,1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5637773079633545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23678646934460887,0,0,0,0,0,0,0,0,0,0,0,0.19943622269203665
DBHC,Dive Beach,Nahant,7,horizontal,6/17/04,2004,6,17,4,1604,0,0,0,0.001246883,0,0,0,0,0,0,0,0,0,0,0,0.49875311720698257,0,0.001246883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49875311720698257,0,0,0,0,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,3/25/04,2004,3,25,4,803,0,0,0,0,0.004358655,0,0,0.00124533,0,6.226650062266501e-4,0,0,0,0,0,0,0,0,0,0.00124533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9925280199252802,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,3/25/04,2004,3,25,4,1603,0,0,0,0,0,0,0,0,6.238303181534623e-4,3.1191515907673113e-4,3.1191515907673113e-4,0,0,0,0,0.4990642545227698,0,0,0,0.001871491,0,0,0,0,0,0,0,0,0,0,0,0,0.49719276356830944,0,0,0,3.1191515907673113e-4,3.1191515907673113e-4,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,12/9/04,2004,12,9,4,801.5,0,0,0,0,0.049282595134123516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07860262,0,0,0,0,0,0,0,0.8721147847785402,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,8/8/05,2005,8,8,4,1600.5,0,0,0,0,0,0,0,0,0,0.009372071,0.11558887847547641,0,0,0,0,0.499843799,0,0,0,0.012183693,0,0,0,0,0,0,0,0,0,0,0.071227741,0,0.079350203,0,0,0,0,0.17494532958450484,0,0,0,0,0.037488285
DBHC,Dive Beach,Nahant,7,horizontal,6/17/05,2005,6,17,4,1600,0.246875,0,0,0,0,0,0,0,0,0.003125,0,0,0,0,0,0.5,0,0,0,0.00375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24625
DBHC,Dive Beach,Nahant,7,horizontal,3/17/05,2005,3,17,4,1562.5,0.00256,0,0,0,0,0,0,0,0,0.00768,0,0,0,0,0,0.512,0,0,0,0.0128,0,0,0,0,0.00224,0,0,0,0,0,0,0,0.46272,0,0,0,0,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,10/28/05,2005,10,28,4,1256,0,0,0,0,0,0,0,0,0.002388535,0.1464968152866242,0,0,0,0,0,0.6369426751592356,0,0,0,0.11464968152866242,0,0,0,0,0,0,0,0,0,0,0,0,0.099522293,0,0,0,0,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,8/23/06,2006,8,23,4,1174,0,0,0,0,0,0,0,0,0.002129472,0.011925043,0.097529813,0,0,0,0,0.6814310051107325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206984668,0,0,0,0,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,3/13/06,2006,3,13,4,1534,0,0,0,0,0,0,0,0,0.001629726,0.044980443285528034,0,0,0,0,0,0.5215123859191656,0,0,0,0.031942633637548894,0,0,0,0,0,0,0,0,0,0.042698827,0.015319426336375489,0,0.333116037,0,0,3.259452411994785e-4,0,0,0,0,0,0,0.008474576
DBHC,Dive Beach,Nahant,7,horizontal,11/4/06,2006,11,4,4,909.5,0,0,0,0,0,0,0,0,0.062671798,0,0,0,0,0,0,0.879604178,0.035184167124793844,0,0,0,0,0,0,0,0,0,0,5.497526113249038e-4,0,0,0,0,0,0,0,0,0,0,0,0.021440351841671246,0,0,5.497526113249038e-4
DBHC,Dive Beach,Nahant,7,horizontal,6/5/07,2007,6,5,4,786,0,0,0,0,0,0,0,0,0,0.039440203562340966,0,0,0,0,0,0,0,0,0.043256997455470736,0,0,0,0,0,0,0.005089059,0,0,0,0.001272265,0,0,0,0,0,0.006361323,0,0.9045801526717557,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,8/25/08,2008,8,25,4,210.5,0,0,0.004750594,0,0,0,0,0,0,0.10926365795724466,0,0,0,0,0,0.002375297,0,0,0.19477434679334918,0.033254157,0,0,0,0,0,0.014251781472684086,0,0,0,0.057007125890736345,0,0,0,0,0.014251781472684086,0,0,0.5700712589073634,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,11/12/08,2008,11,12,4,607,0,0,0,0,0,0,0,8.237232289950577e-4,0,0,0,0,0,0,0,0.014827018121911038,0,0,0.5222405271828665,0,0,0,0,0,0,0,0,0,0,0.029654036243822075,0,0,0,0.42668863261943984,0,0,0.004118616,0.001647446,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,8/18/09,2009,8,18,5,599,0,0,0.001669449,0,0,0,0,0.010016694,0,0,0.001669449,0,0,0,0,0.003338898,0,0.003338898,0.31552587646076796,0,0,0,0,0,0,0,0,0,0,0.061769616,0,0,0,0,0.005008347,0.001669449,0.001669449,0.5943238731218697,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,6/9/09,2009,6,9,4,357,0,0,0,0.005602241,0,0,0,0.005602241,0,0,0,0,0,0,0,0,0,0,0.49859943977591037,0.00280112,0,0,0,0,0,0,0,0,0,0.089635854,0,0,0,0,0,0,0,0.39775910364145656,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,7/26/11,2011,7,26,4,290,0,0,0,0,0,0,0,0.003448276,0,0.2827586206896552,0,0,0,0.003448276,0,0,0,0.013793103448275862,0.079310345,0,0,0,0,0,0.17586206896551723,0,0,0,0,0.017241379310344827,0,0,0,0,0,0,0.013793103448275862,0.4103448275862069,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,5/25/11,2011,5,25,4,154,0,0,0.006493506,0,0,0,0,0.012987012987012988,0,0.7727272727272727,0,0,0,0.006493506,0,0,0,0.012987012987012988,0.064935065,0.077922078,0,0,0,0,0,0,0,0,0,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,6/6/12,2012,6,6,4,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008219178,0.052054794520547946,0.016438356,0.001369863,0,0,0,0.002739726,0,0,0,0,0.056164383561643834,0,0,0,0,0.001369863,0,0.002739726,0.8589041095890411,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,9/12/12,2012,9,12,4,798,0,0,0,0,0.022556390977443608,0,0,0.036340852,0,0,0,0,0,0,0,0,0,0,0.026315789,0.001253133,0,0,0,0,0,0,0,0,0,0.025420695,0,0,0,0,0,0.012531328320802004,0.063551736,0.8082706766917294,0,0.001253133,0,0.002506266,0
DBHC,Dive Beach,Nahant,7,horizontal,6/5/13,2013,6,5,4,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001631321,0.001631321,0,0.23491027732463296,0,0,0,0,0,0.11419249592169657,0,0,0,0,0.003262643,0,0,0,0,0,0,0,0.6443719412724307,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,9/16/14,2014,9,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DBHC,Dive Beach,Nahant,7,horizontal,9/16/14,2014,9,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DBHC,Dive Beach,Nahant,7,horizontal,8/28/15,2015,8,28,4,600,0,0,0,0,0,0,0,0.003333333,0,0.04,0,0,0,0,0.006666667,0,0,0,0.19833333333333333,0.006666667,0.021666666666666667,0,0,0,0,0.045,0,0,0,0.11166666666666666,0,0,0,0.088333333,0,0.006666667,0,0.4716666666666667,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,6/24/15,2015,6,24,4,424,0,0,0,0,0,0,0,0.056603774,0,0,0.002358491,0,0,0.018867924528301886,0.058962264,0.002358491,0,0.018867924528301886,0.44575471698113206,0,0.002358491,0,0,0,0,0.061320755,0,0,0,0.033018868,0,0,0,0,0,0,0.087264151,0.21226415094339623,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,11/27/15,2015,11,27,4,621,0,0,0,0,0,0,0,0,0,0.001610306,0,0.001610306,0,0.00805153,0,0,0,0,0.2109500805152979,0,0.006441224,0,0,0,0,0.00805153,0,0,0,0,0,0,0,0,0,0,0,0.7632850241545893,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,6/24/16,2016,6,24,4,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2583201267828843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4595879556259905,0,0,0,0.2820919175911252,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,8/22/17,2017,8,22,4,698,0,0,0.001432665,0,0,0,0,0,0,0,0,0,0,0,0.021489971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004297994,0,0,0,0,0,0,0,0.9727793696275072,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,6/14/17,2017,6,14,4,714,0,0,0,0,0,0,0,0.003501401,0,0,0,0,0,0,0,0,0,0,0.2689075630252101,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0,0,0,0,0,0.011904761904761904,0.7072829131652661,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,8/29/18,2018,8,29,4,773,0,0,0.005174644,0,0,0,0,0.001293661,0,0,0,0,0,0,0,0,0,0,0.47865459249676584,0.003880983,0,0,0,0,0,0,0,0,0,0.005174644,0,0,0,0.16558861578266496,0,0,6.46830530401035e-4,0.3395860284605433,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,7/9/18,2018,7,9,4,390,0,0,0,0,0,0,0,0.002564103,0,0.028205128205128206,0,0,0,0,0,0,0,0,0.7410256410256411,0,0.1358974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092307692,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,8/12/19,2019,8,12,4,723.5,0,0,0,0,0,0,0,0.00138217,0,0,0,0,0,0,0.02211472,0,0,0,0.49896337249481687,0,0,0,0,0,0,0,0,0,0,0.00138217,0,0,0,0,0,0,0.00414651,0.4720110573600553,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,6/24/19,2019,6,24,4,414.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002414293,0.007242878,0,0.001690005,0.23660067600193144,0,0,0,0.024142926122646065,0,0,0.002414293,0,0,0,0.004828585,0,0,0,0,0,0,0.003621439,0.7170449058425882,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,6/24/19,2019,6,24,3,443,0,0,0,0,0,0,0,0,0,0.006772009,0,0,0,0.002257336,0,0.006772009,0,0,0.2866817155756208,0,0,0,0.015801354,0,0,0.006772009,0,0,0,0.004514673,0,0,0,0,0,0,0,0.6704288939051919,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,6/19/20,2020,6,19,4,487,0,0,0.002053388,0.004106776,0,0,0,0,0,0,0,0,0,0,0.051334702,0,0,0.006160164,0.44353182751540043,0,0,0,0,0,0.022587268993839837,0.008213552,0,0,0,0.006160164,0,0,0,0.3839835728952772,0,0.051334702,0,0.004106776,0,0,0,0.016427105,0
DBHC,Dive Beach,Nahant,7,horizontal,9/3/20,2020,9,3,6,785,0,0,0,0.001273885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001273885,0.6726114649681528,0,0,0,0,0,0.10828025477707007,0,0,0,0,0.05477707,0,0,0,0.1375796178343949,0,0,0,0.024203821656050957,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,9/6/13,2013,9,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DBHC,Dive Beach,Nahant,7,horizontal,7/11/78,1978,7,11,3,206.5,0,0,0,0,0,0,0,0,0,0.002421308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01937046,0,0,0,0,0,0.002421308,0.19854721549636803,0.024213075060532687,0,0.002421308,0,0.7506053268765133,0
DBHC,Dive Beach,Nahant,7,horizontal,8/17/78,1978,8,17,3,5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.1,0
DBHC,Dive Beach,Nahant,7,horizontal,10/28/78,1978,10,28,3,15,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0.066666667,0.2,0,0.1,0,0.4666666666666667,0
DBHC,Dive Beach,Nahant,7,horizontal,12/12/78,1978,12,12,3,5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.3,0
DBHC,Dive Beach,Nahant,7,horizontal,2/9/79,1979,2,9,3,8,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.125,0.375,0,0,0,0.1875,0
DBHC,Dive Beach,Nahant,7,horizontal,5/5/79,1979,5,5,3,18,0,0,0,0,0.3055555555555556,0,0,0,0,0.3611111111111111,0,0,0,0,0,0,0,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,0,0,0,0,0,0,0.027777777777777776,0.16666666666666666,0,0,0,0.083333333,0
DBHC,Dive Beach,Nahant,7,horizontal,6/28/79,1979,6,28,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.125,0.75,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,7/25/79,1979,7,25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DBHC,Dive Beach,Nahant,7,horizontal,8/22/79,1979,8,22,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.5,0,0,0,0.16666666666666666,0
DBHC,Dive Beach,Nahant,7,horizontal,9/28/79,1979,9,28,3,9,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0,0,0,0.16666666666666666,0
DBHC,Dive Beach,Nahant,7,horizontal,1/24/80,1980,1,24,3,207.5,0,0,0,0.084337349,0.1108433734939759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004819277,0,0,0,0,0,0,0,0,0,0,0,0.2433734939759036,0.019277108,0,0.004819277,0,0.5325301204819277,0
DBHC,Dive Beach,Nahant,7,horizontal,2/18/80,1980,2,18,3,206,0,0,0,0.009708738,0.029126214,0,0,0,0,0,0,0,0,0,0,0,0,0.007281553,0,0,0,0,0,0,0.002427184,0,0,0,0,0.220873786,0,0,0,0,0,0,0.19902912621359223,0.019417475728155338,0,0,0,0.5121359223300971,0
DBHC,Dive Beach,Nahant,7,horizontal,3/16/80,1980,3,16,3,211.66660000000002,0,0,0,0.007086616,0.004724411,0,0,0,0,0,0,0,0,0,0,0,0,0.002362205,0.002362205,0,0.018897643747289368,0,0,0,0,0.003149292,0,0,0,0.1464567390414926,0,0,0,0,0,0,0.24566936871476178,0.021259849215700538,0,0.002362205,0,0.5456694632029805,0
DBHC,Dive Beach,Nahant,7,horizontal,4/16/80,1980,4,16,3,208.5,0,0,0.002398082,0.023980815347721823,0.002398082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033573141,0.002398082,0,0,0,0.033573141,0,0,0,0,0,0,0.37410071942446044,0.019184652278177457,0,0,0,0.5083932853717026,0
DBHC,Dive Beach,Nahant,7,horizontal,6/2/80,1980,6,2,3,119,0,0,0.021008403,0.004201681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008403361,0.016806723,0,0,0,0.008403361,0.004201681,0,0,0,0.12605042016806722,0,0,0,0,0,0,0.1092436974789916,0.037815126050420166,0,0,0,0.6638655462184874,0
DBHC,Dive Beach,Nahant,7,horizontal,9/3/80,1980,9,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,0.5,0,0,0,0.25,0
DBHC,Dive Beach,Nahant,7,horizontal,10/1/80,1980,10,1,3,8.5,0,0,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0.058823529411764705,0,0,0,0,0,0,0,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,0,0,0,0,0,0,0.11764705882352941,0.4117647058823529,0,0,0,0.17647058823529413,0
